fishery_name,study_design,year,month,catch_area_code,angler_final,catch_group,species_scope,is_total,est_cg,harvest_est,harvest_var,n_strata,harvest_se,harvest_cv,harvest_l95,harvest_u95,life_stage_levels,fin_mark_levels,fate_levels,total_effort_hrs,harvest_per_hr,pe_period
Stillaguamish salmon and gamefish 2022-23,Standard,2022,11,876,bank,Chinook,Chinook,FALSE,Chinook_Adult|Jack_AD|UM_Kept,0,0,4,0,NA,0,0,Adult|Jack,AD|UM,Kept,1369.7955984698312,0,month
Stillaguamish salmon and gamefish 2022-23,Standard,2022,11,876,bank,TotalSalmon,Chinook+Chum+Coho,TRUE,Chinook|Chum|Coho_Adult|Jack_AD|UM_Kept,0,0,4,0,NA,0,0,Adult|Jack,AD|UM,Kept,1369.7955984698312,0,month
Stillaguamish salmon and gamefish 2022-23,Standard,2022,11,876,bank,Chum,Chum,FALSE,Chum_Adult|Jack_AD|UM_Kept,0,0,4,0,NA,0,0,Adult|Jack,AD|UM,Kept,1369.7955984698312,0,month
Stillaguamish salmon and gamefish 2022-23,Standard,2022,11,876,bank,Coho,Coho,FALSE,Coho_Adult|Jack_AD|UM_Kept,0,0,4,0,NA,0,0,Adult|Jack,AD|UM,Kept,1369.7955984698312,0,month
Stillaguamish salmon and gamefish 2023-24,Standard,2023,9,872,bank,Chinook,Chinook,FALSE,Chinook_Adult_UM_Kept,0,0,2,0,NA,0,0,Adult,UM,Kept,830.0339139628616,0,month
Stillaguamish salmon and gamefish 2023-24,Standard,2023,9,872,bank,TotalSalmon,Chinook+Coho+Pink,TRUE,Chinook|Coho|Pink_Adult_UM_Kept,0,0,2,0,NA,0,0,Adult,UM,Kept,830.0339139628616,0,month
Stillaguamish salmon and gamefish 2023-24,Standard,2023,9,872,bank,Coho,Coho,FALSE,Coho_Adult_UM_Kept,0,0,2,0,NA,0,0,Adult,UM,Kept,830.0339139628616,0,month
Stillaguamish salmon and gamefish 2023-24,Standard,2023,9,872,bank,Pink,Pink,FALSE,Pink_Adult_UM_Kept,0,0,2,0,NA,0,0,Adult,UM,Kept,830.0339139628616,0,month
Stillaguamish salmon and gamefish 2023-24,Standard,2023,9,872,boat,Chinook,Chinook,FALSE,Chinook_Adult_UM_Kept,0,0,1,0,NA,0,0,Adult,UM,Kept,0,NA,month
Stillaguamish salmon and gamefish 2023-24,Standard,2023,9,872,boat,TotalSalmon,Chinook+Coho+Pink,TRUE,Chinook|Coho|Pink_Adult_UM_Kept,0,0,1,0,NA,0,0,Adult,UM,Kept,0,NA,month
Stillaguamish salmon and gamefish 2023-24,Standard,2023,9,872,boat,Coho,Coho,FALSE,Coho_Adult_UM_Kept,0,0,1,0,NA,0,0,Adult,UM,Kept,0,NA,month
Stillaguamish salmon and gamefish 2023-24,Standard,2023,9,872,boat,Pink,Pink,FALSE,Pink_Adult_UM_Kept,0,0,1,0,NA,0,0,Adult,UM,Kept,0,NA,month
Stillaguamish salmon and gamefish 2023-24,Standard,2023,9,876,bank,Chinook,Chinook,FALSE,Chinook_Adult_UM_Kept,0,0,4,0,NA,0,0,Adult,UM,Kept,16513.68489462448,0,month
Stillaguamish salmon and gamefish 2023-24,Standard,2023,9,876,bank,TotalSalmon,Chinook+Coho+Pink,TRUE,Chinook|Coho|Pink_Adult_UM_Kept,2432.5323333333336,167099.1323898889,4,408.7776074956759,0.168046114698719,1631.3282226418087,3233.7364440248584,Adult,UM,Kept,16513.68489462448,0.14730402989130364,month
Stillaguamish salmon and gamefish 2023-24,Standard,2023,9,876,bank,Coho,Coho,FALSE,Coho_Adult_UM_Kept,66.77566666666667,652.6525307777779,4,25.54706501298687,0.38258045614899944,16.7034192412124,116.84791409212093,Adult,UM,Kept,16513.68489462448,0.004043656342770803,month
Stillaguamish salmon and gamefish 2023-24,Standard,2023,9,876,bank,Pink,Pink,FALSE,Pink_Adult_UM_Kept,2365.753,175163.76123655555,4,418.5256996130053,0.176910142188557,1545.4426287585097,3186.0633712414906,Adult,UM,Kept,16513.68489462448,0.14326015151046623,month
Stillaguamish salmon and gamefish 2023-24,Standard,2023,9,876,boat,Chinook,Chinook,FALSE,Chinook_Adult_UM_Kept,0,0,3,0,NA,0,0,Adult,UM,Kept,1846.78765625,0,month
Stillaguamish salmon and gamefish 2023-24,Standard,2023,9,876,boat,TotalSalmon,Chinook+Coho+Pink,TRUE,Chinook|Coho|Pink_Adult_UM_Kept,704.8666666666667,81261.94623777778,3,285.06481059186837,0.40442373582502844,146.13963790660466,1263.5936954267286,Adult,UM,Kept,1846.78765625,0.38167174459999137,month
Stillaguamish salmon and gamefish 2023-24,Standard,2023,9,876,boat,Coho,Coho,FALSE,Coho_Adult_UM_Kept,0,0,3,0,NA,0,0,Adult,UM,Kept,1846.78765625,0,month
Stillaguamish salmon and gamefish 2023-24,Standard,2023,9,876,boat,Pink,Pink,FALSE,Pink_Adult_UM_Kept,704.8666666666667,81261.94623777778,3,285.06481059186837,0.40442373582502844,146.13963790660466,1263.5936954267286,Adult,UM,Kept,1846.78765625,0.38167174459999137,month
Stillaguamish salmon and gamefish 2024-25,Standard,2024,9,872,bank,Chum,Chum,FALSE,Chum_Adult|Jack_AD|UM_Kept,0,0,2,0,NA,0,0,Adult|Jack,AD|UM,Kept,1034.3859163893496,0,month
Stillaguamish salmon and gamefish 2024-25,Standard,2024,9,872,bank,TotalSalmon,Chum+Coho,TRUE,Chum|Coho_Adult|Jack_AD|UM_Kept,0,0,2,0,NA,0,0,Adult|Jack,AD|UM,Kept,1034.3859163893496,0,month
Stillaguamish salmon and gamefish 2024-25,Standard,2024,9,872,bank,Coho,Coho,FALSE,Coho_Adult|Jack_AD|UM_Kept,0,0,2,0,NA,0,0,Adult|Jack,AD|UM,Kept,1034.3859163893496,0,month
Stillaguamish salmon and gamefish 2024-25,Standard,2024,9,872,boat,Chum,Chum,FALSE,Chum_Adult|Jack_AD|UM_Kept,0,0,1,0,NA,0,0,Adult|Jack,AD|UM,Kept,0,NA,month
Stillaguamish salmon and gamefish 2024-25,Standard,2024,9,872,boat,TotalSalmon,Chum+Coho,TRUE,Chum|Coho_Adult|Jack_AD|UM_Kept,0,0,1,0,NA,0,0,Adult|Jack,AD|UM,Kept,0,NA,month
Stillaguamish salmon and gamefish 2024-25,Standard,2024,9,872,boat,Coho,Coho,FALSE,Coho_Adult|Jack_AD|UM_Kept,0,0,1,0,NA,0,0,Adult|Jack,AD|UM,Kept,0,NA,month
Stillaguamish salmon and gamefish 2024-25,Standard,2024,9,876,bank,Chum,Chum,FALSE,Chum_Adult|Jack_AD|UM_Kept,0,0,4,0,NA,0,0,Adult|Jack,AD|UM,Kept,9254.61374708194,0,month
Stillaguamish salmon and gamefish 2024-25,Standard,2024,9,876,bank,TotalSalmon,Chum+Coho,TRUE,Chum|Coho_Adult|Jack_AD|UM_Kept,449.584,1439.553358,4,37.94144644053518,0.08439234145462289,375.21876497655103,523.949235023449,Adult|Jack,AD|UM,Kept,9254.61374708194,0.048579445051583896,month
Stillaguamish salmon and gamefish 2024-25,Standard,2024,9,876,bank,Coho,Coho,FALSE,Coho_Adult|Jack_AD|UM_Kept,449.584,1439.553358,4,37.94144644053518,0.08439234145462289,375.21876497655103,523.949235023449,Adult|Jack,AD|UM,Kept,9254.61374708194,0.048579445051583896,month
Stillaguamish salmon and gamefish 2024-25,Standard,2024,9,876,boat,Chum,Chum,FALSE,Chum_Adult|Jack_AD|UM_Kept,0,0,2,0,NA,0,0,Adult|Jack,AD|UM,Kept,357.32458333333335,0,month
Stillaguamish salmon and gamefish 2024-25,Standard,2024,9,876,boat,TotalSalmon,Chum+Coho,TRUE,Chum|Coho_Adult|Jack_AD|UM_Kept,20.996,0,2,0,0,20.996,20.996,Adult|Jack,AD|UM,Kept,357.32458333333335,0.0587589015122805,month
Stillaguamish salmon and gamefish 2024-25,Standard,2024,9,876,boat,Coho,Coho,FALSE,Coho_Adult|Jack_AD|UM_Kept,20.996,0,2,0,0,20.996,20.996,Adult|Jack,AD|UM,Kept,357.32458333333335,0.0587589015122805,month
Stillaguamish salmon and gamefish 2024-25,Standard,2024,10,872,bank,Chum,Chum,FALSE,Chum_Adult|Jack_AD|UM_Kept,0,0,4,0,NA,0,0,Adult|Jack,AD|UM,Kept,1115.6575109494718,0,month
Stillaguamish salmon and gamefish 2024-25,Standard,2024,10,872,bank,TotalSalmon,Chum+Coho,TRUE,Chum|Coho_Adult|Jack_AD|UM_Kept,0,0,4,0,NA,0,0,Adult|Jack,AD|UM,Kept,1115.6575109494718,0,month
Stillaguamish salmon and gamefish 2024-25,Standard,2024,10,872,bank,Coho,Coho,FALSE,Coho_Adult|Jack_AD|UM_Kept,0,0,4,0,NA,0,0,Adult|Jack,AD|UM,Kept,1115.6575109494718,0,month
Stillaguamish salmon and gamefish 2024-25,Standard,2024,10,872,boat,Chum,Chum,FALSE,Chum_Adult|Jack_AD|UM_Kept,0,0,2,0,NA,0,0,Adult|Jack,AD|UM,Kept,59.35604166666666,0,month
Stillaguamish salmon and gamefish 2024-25,Standard,2024,10,872,boat,TotalSalmon,Chum+Coho,TRUE,Chum|Coho_Adult|Jack_AD|UM_Kept,0,0,2,0,NA,0,0,Adult|Jack,AD|UM,Kept,59.35604166666666,0,month
Stillaguamish salmon and gamefish 2024-25,Standard,2024,10,872,boat,Coho,Coho,FALSE,Coho_Adult|Jack_AD|UM_Kept,0,0,2,0,NA,0,0,Adult|Jack,AD|UM,Kept,59.35604166666666,0,month
Stillaguamish salmon and gamefish 2024-25,Standard,2024,10,874,bank,Chum,Chum,FALSE,Chum_Adult|Jack_AD|UM_Kept,0,0,2,0,NA,0,0,Adult|Jack,AD|UM,Kept,805.3586745487464,0,month
Stillaguamish salmon and gamefish 2024-25,Standard,2024,10,874,bank,TotalSalmon,Chum+Coho,TRUE,Chum|Coho_Adult|Jack_AD|UM_Kept,0,0,2,0,NA,0,0,Adult|Jack,AD|UM,Kept,805.3586745487464,0,month
Stillaguamish salmon and gamefish 2024-25,Standard,2024,10,874,bank,Coho,Coho,FALSE,Coho_Adult|Jack_AD|UM_Kept,0,0,2,0,NA,0,0,Adult|Jack,AD|UM,Kept,805.3586745487464,0,month
Stillaguamish salmon and gamefish 2024-25,Standard,2024,10,876,bank,Chum,Chum,FALSE,Chum_Adult|Jack_AD|UM_Kept,0,0,6,0,NA,0,0,Adult|Jack,AD|UM,Kept,10707.591040104893,0,month
Stillaguamish salmon and gamefish 2024-25,Standard,2024,10,876,bank,TotalSalmon,Chum+Coho,TRUE,Chum|Coho_Adult|Jack_AD|UM_Kept,334.061873015873,5374.265177449987,6,73.30937987358772,0.219448508780002,190.3754884636411,477.7482575681049,Adult|Jack,AD|UM,Kept,10707.591040104893,0.031198602165945298,month
Stillaguamish salmon and gamefish 2024-25,Standard,2024,10,876,bank,Coho,Coho,FALSE,Coho_Adult|Jack_AD|UM_Kept,334.061873015873,5374.265177449987,6,73.30937987358772,0.219448508780002,190.3754884636411,477.7482575681049,Adult|Jack,AD|UM,Kept,10707.591040104893,0.031198602165945298,month
Stillaguamish salmon and gamefish 2024-25,Standard,2024,10,876,boat,Chum,Chum,FALSE,Chum_Adult|Jack_AD|UM_Kept,0,0,3,0,NA,0,0,Adult|Jack,AD|UM,Kept,467.93216666666666,0,month
Stillaguamish salmon and gamefish 2024-25,Standard,2024,10,876,boat,TotalSalmon,Chum+Coho,TRUE,Chum|Coho_Adult|Jack_AD|UM_Kept,0,0,3,0,NA,0,0,Adult|Jack,AD|UM,Kept,467.93216666666666,0,month
Stillaguamish salmon and gamefish 2024-25,Standard,2024,10,876,boat,Coho,Coho,FALSE,Coho_Adult|Jack_AD|UM_Kept,0,0,3,0,NA,0,0,Adult|Jack,AD|UM,Kept,467.93216666666666,0,month
Stillaguamish salmon and gamefish 2024-25,Standard,2024,11,872,bank,Chum,Chum,FALSE,Chum_Adult|Jack_AD|UM_Kept,0,0,3,0,NA,0,0,Adult|Jack,AD|UM,Kept,913.8276601325581,0,month
Stillaguamish salmon and gamefish 2024-25,Standard,2024,11,872,bank,TotalSalmon,Chum+Coho,TRUE,Chum|Coho_Adult|Jack_AD|UM_Kept,0,0,3,0,NA,0,0,Adult|Jack,AD|UM,Kept,913.8276601325581,0,month
Stillaguamish salmon and gamefish 2024-25,Standard,2024,11,872,bank,Coho,Coho,FALSE,Coho_Adult|Jack_AD|UM_Kept,0,0,3,0,NA,0,0,Adult|Jack,AD|UM,Kept,913.8276601325581,0,month
Stillaguamish salmon and gamefish 2024-25,Standard,2024,11,874,bank,Chum,Chum,FALSE,Chum_Adult|Jack_AD|UM_Kept,0,0,2,0,NA,0,0,Adult|Jack,AD|UM,Kept,917.0768350067085,0,month
Stillaguamish salmon and gamefish 2024-25,Standard,2024,11,874,bank,TotalSalmon,Chum+Coho,TRUE,Chum|Coho_Adult|Jack_AD|UM_Kept,0,0,2,0,NA,0,0,Adult|Jack,AD|UM,Kept,917.0768350067085,0,month
Stillaguamish salmon and gamefish 2024-25,Standard,2024,11,874,bank,Coho,Coho,FALSE,Coho_Adult|Jack_AD|UM_Kept,0,0,2,0,NA,0,0,Adult|Jack,AD|UM,Kept,917.0768350067085,0,month
Stillaguamish salmon and gamefish 2024-25,Standard,2024,11,876,bank,Chum,Chum,FALSE,Chum_Adult|Jack_AD|UM_Kept,0,0,2,0,NA,0,0,Adult|Jack,AD|UM,Kept,98.76570278733905,0,month
Stillaguamish salmon and gamefish 2024-25,Standard,2024,11,876,bank,TotalSalmon,Chum+Coho,TRUE,Chum|Coho_Adult|Jack_AD|UM_Kept,0,0,2,0,NA,0,0,Adult|Jack,AD|UM,Kept,98.76570278733905,0,month
Stillaguamish salmon and gamefish 2024-25,Standard,2024,11,876,bank,Coho,Coho,FALSE,Coho_Adult|Jack_AD|UM_Kept,0,0,2,0,NA,0,0,Adult|Jack,AD|UM,Kept,98.76570278733905,0,month
Stillaguamish salmon and gamefish 2025-26,Standard,2025,9,872,bank,Chum,Chum,FALSE,Chum_Adult|Jack_AD|UM_Kept,0,0,2,0,NA,0,0,Adult|Jack,AD|UM,Kept,1835.5941949223518,0,month
Stillaguamish salmon and gamefish 2025-26,Standard,2025,9,872,bank,TotalSalmon,Chum+Coho+Pink,TRUE,Chum|Coho|Pink_Adult|Jack_AD|UM_Kept,0,0,2,0,NA,0,0,Adult|Jack,AD|UM,Kept,1835.5941949223518,0,month
Stillaguamish salmon and gamefish 2025-26,Standard,2025,9,872,bank,Coho,Coho,FALSE,Coho_Adult|Jack_AD|UM_Kept,0,0,2,0,NA,0,0,Adult|Jack,AD|UM,Kept,1835.5941949223518,0,month
Stillaguamish salmon and gamefish 2025-26,Standard,2025,9,872,bank,Pink,Pink,FALSE,Pink_Adult|Jack_AD|UM_Kept,0,0,2,0,NA,0,0,Adult|Jack,AD|UM,Kept,1835.5941949223518,0,month
Stillaguamish salmon and gamefish 2025-26,Standard,2025,9,872,boat,Chum,Chum,FALSE,Chum_Adult|Jack_AD|UM_Kept,0,0,2,0,NA,0,0,Adult|Jack,AD|UM,Kept,80.03576388888888,0,month
Stillaguamish salmon and gamefish 2025-26,Standard,2025,9,872,boat,TotalSalmon,Chum+Coho+Pink,TRUE,Chum|Coho|Pink_Adult|Jack_AD|UM_Kept,0,0,2,0,NA,0,0,Adult|Jack,AD|UM,Kept,80.03576388888888,0,month
Stillaguamish salmon and gamefish 2025-26,Standard,2025,9,872,boat,Coho,Coho,FALSE,Coho_Adult|Jack_AD|UM_Kept,0,0,2,0,NA,0,0,Adult|Jack,AD|UM,Kept,80.03576388888888,0,month
Stillaguamish salmon and gamefish 2025-26,Standard,2025,9,872,boat,Pink,Pink,FALSE,Pink_Adult|Jack_AD|UM_Kept,0,0,2,0,NA,0,0,Adult|Jack,AD|UM,Kept,80.03576388888888,0,month
Stillaguamish salmon and gamefish 2025-26,Standard,2025,9,876,bank,Chum,Chum,FALSE,Chum_Adult|Jack_AD|UM_Kept,0,0,4,0,NA,0,0,Adult|Jack,AD|UM,Kept,10776.703613627866,0,month
Stillaguamish salmon and gamefish 2025-26,Standard,2025,9,876,bank,TotalSalmon,Chum+Coho+Pink,TRUE,Chum|Coho|Pink_Adult|Jack_AD|UM_Kept,420.9596666666667,9121.182544444446,4,95.50488230684569,0.22687418740872012,233.77009734524916,608.1492359880842,Adult|Jack,AD|UM,Kept,10776.703613627866,0.039062006505805255,month
Stillaguamish salmon and gamefish 2025-26,Standard,2025,9,876,bank,Coho,Coho,FALSE,Coho_Adult|Jack_AD|UM_Kept,375.163,6576.876145888889,4,81.09794168712847,0.21616721714862197,216.2110342932282,534.1149657067718,Adult|Jack,AD|UM,Kept,10776.703613627866,0.034812407713021,month
Stillaguamish salmon and gamefish 2025-26,Standard,2025,9,876,bank,Pink,Pink,FALSE,Pink_Adult|Jack_AD|UM_Kept,45.79666666666667,946.1509774444444,4,30.75956725060423,0.6716551550463112,-14.492085144517624,106.08541847785096,Adult|Jack,AD|UM,Kept,10776.703613627866,0.004249598792784253,month
Stillaguamish salmon and gamefish 2025-26,Standard,2025,9,876,boat,Chum,Chum,FALSE,Chum_Adult|Jack_AD|UM_Kept,0,0,2,0,NA,0,0,Adult|Jack,AD|UM,Kept,389.0418518518518,0,month
Stillaguamish salmon and gamefish 2025-26,Standard,2025,9,876,boat,TotalSalmon,Chum+Coho+Pink,TRUE,Chum|Coho|Pink_Adult|Jack_AD|UM_Kept,0,0,2,0,NA,0,0,Adult|Jack,AD|UM,Kept,389.0418518518518,0,month
Stillaguamish salmon and gamefish 2025-26,Standard,2025,9,876,boat,Coho,Coho,FALSE,Coho_Adult|Jack_AD|UM_Kept,0,0,2,0,NA,0,0,Adult|Jack,AD|UM,Kept,389.0418518518518,0,month
Stillaguamish salmon and gamefish 2025-26,Standard,2025,9,876,boat,Pink,Pink,FALSE,Pink_Adult|Jack_AD|UM_Kept,0,0,2,0,NA,0,0,Adult|Jack,AD|UM,Kept,389.0418518518518,0,month
Stillaguamish salmon and gamefish 2025-26,Standard,2025,10,872,bank,Chum,Chum,FALSE,Chum_Adult|Jack_AD|UM_Kept,0,0,2,0,NA,0,0,Adult|Jack,AD|UM,Kept,1235.9147505184292,0,month
Stillaguamish salmon and gamefish 2025-26,Standard,2025,10,872,bank,TotalSalmon,Chum+Coho+Pink,TRUE,Chum|Coho|Pink_Adult|Jack_AD|UM_Kept,0,0,2,0,NA,0,0,Adult|Jack,AD|UM,Kept,1235.9147505184292,0,month
Stillaguamish salmon and gamefish 2025-26,Standard,2025,10,872,bank,Coho,Coho,FALSE,Coho_Adult|Jack_AD|UM_Kept,0,0,2,0,NA,0,0,Adult|Jack,AD|UM,Kept,1235.9147505184292,0,month
Stillaguamish salmon and gamefish 2025-26,Standard,2025,10,872,bank,Pink,Pink,FALSE,Pink_Adult|Jack_AD|UM_Kept,0,0,2,0,NA,0,0,Adult|Jack,AD|UM,Kept,1235.9147505184292,0,month
Stillaguamish salmon and gamefish 2025-26,Standard,2025,10,872,boat,Chum,Chum,FALSE,Chum_Adult|Jack_AD|UM_Kept,0,0,2,0,NA,0,0,Adult|Jack,AD|UM,Kept,104.27930555555555,0,month
Stillaguamish salmon and gamefish 2025-26,Standard,2025,10,872,boat,TotalSalmon,Chum+Coho+Pink,TRUE,Chum|Coho|Pink_Adult|Jack_AD|UM_Kept,0,0,2,0,NA,0,0,Adult|Jack,AD|UM,Kept,104.27930555555555,0,month
Stillaguamish salmon and gamefish 2025-26,Standard,2025,10,872,boat,Coho,Coho,FALSE,Coho_Adult|Jack_AD|UM_Kept,0,0,2,0,NA,0,0,Adult|Jack,AD|UM,Kept,104.27930555555555,0,month
Stillaguamish salmon and gamefish 2025-26,Standard,2025,10,872,boat,Pink,Pink,FALSE,Pink_Adult|Jack_AD|UM_Kept,0,0,2,0,NA,0,0,Adult|Jack,AD|UM,Kept,104.27930555555555,0,month
Stillaguamish salmon and gamefish 2025-26,Standard,2025,10,876,bank,Chum,Chum,FALSE,Chum_Adult|Jack_AD|UM_Kept,0,0,4,0,NA,0,0,Adult|Jack,AD|UM,Kept,18370.897715712315,0,month
Stillaguamish salmon and gamefish 2025-26,Standard,2025,10,876,bank,TotalSalmon,Chum+Coho+Pink,TRUE,Chum|Coho|Pink_Adult|Jack_AD|UM_Kept,1417.906726839827,36736.97615192411,4,191.6689232815902,0.1351773848402385,1042.23563720791,1793.5778164717437,Adult|Jack,AD|UM,Kept,18370.897715712315,0.07718222314346214,month
Stillaguamish salmon and gamefish 2025-26,Standard,2025,10,876,bank,Coho,Coho,FALSE,Coho_Adult|Jack_AD|UM_Kept,1407.521583982684,36699.244455271044,4,191.57046864083995,0.1361048177313043,1032.0434654466376,1782.9997025187304,Adult|Jack,AD|UM,Kept,18370.897715712315,0.0766169190947514,month
Stillaguamish salmon and gamefish 2025-26,Standard,2025,10,876,bank,Pink,Pink,FALSE,Pink_Adult|Jack_AD|UM_Kept,10.385142857142856,13.481399020408162,4,3.6717024689383755,0.3535533905932738,3.1886060180236404,17.58167969626207,Adult|Jack,AD|UM,Kept,18370.897715712315,5.653040487107291e-4,month
Stillaguamish salmon and gamefish 2025-26,Standard,2025,10,876,boat,Chum,Chum,FALSE,Chum_Adult|Jack_AD|UM_Kept,0,0,2,0,NA,0,0,Adult|Jack,AD|UM,Kept,727.4920917508417,0,month
Stillaguamish salmon and gamefish 2025-26,Standard,2025,10,876,boat,TotalSalmon,Chum+Coho+Pink,TRUE,Chum|Coho|Pink_Adult|Jack_AD|UM_Kept,19.076,272.92033200000003,2,16.520300602591952,0.8660254037844386,-13.303789181080226,51.45578918108023,Adult|Jack,AD|UM,Kept,727.4920917508417,0.026221590882301065,month
Stillaguamish salmon and gamefish 2025-26,Standard,2025,10,876,boat,Coho,Coho,FALSE,Coho_Adult|Jack_AD|UM_Kept,19.076,272.92033200000003,2,16.520300602591952,0.8660254037844386,-13.303789181080226,51.45578918108023,Adult|Jack,AD|UM,Kept,727.4920917508417,0.026221590882301065,month
Stillaguamish salmon and gamefish 2025-26,Standard,2025,10,876,boat,Pink,Pink,FALSE,Pink_Adult|Jack_AD|UM_Kept,0,0,2,0,NA,0,0,Adult|Jack,AD|UM,Kept,727.4920917508417,0,month
Upper Chehalis salmon 2023,Standard,2023,10,315,boat,Chinook,Chinook,FALSE,Chinook_Adult|Jack_AD|UM_Kept,0,0,2,0,NA,0,0,Adult|Jack,AD|UM,Kept,2112.754467592593,0,month
Upper Chehalis salmon 2023,Standard,2023,10,315,boat,TotalSalmon,Chinook+Chum+Coho,TRUE,Chinook|Chum|Coho_Adult|Jack_AD|UM_Kept,67.65733333333334,3953.308196444445,2,62.87533853940227,0.929320377284585,-55.578330203895106,190.89299687056177,Adult|Jack,AD|UM,Kept,2112.754467592593,0.03202328257785034,month
Upper Chehalis salmon 2023,Standard,2023,10,315,boat,Chum,Chum,FALSE,Chum_Adult|Jack_AD|UM_Kept,0,0,2,0,NA,0,0,Adult|Jack,AD|UM,Kept,2112.754467592593,0,month
Upper Chehalis salmon 2023,Standard,2023,10,315,boat,Coho,Coho,FALSE,Coho_Adult|Jack_AD|UM_Kept,67.65733333333334,3953.308196444445,2,62.87533853940227,0.929320377284585,-55.578330203895106,190.89299687056177,Adult|Jack,AD|UM,Kept,2112.754467592593,0.03202328257785034,month
Upper Chehalis salmon 2023,Standard,2023,10,317,bank,Chinook,Chinook,FALSE,Chinook_Adult|Jack_AD|UM_Kept,0,0,2,0,NA,0,0,Adult|Jack,AD|UM,Kept,3721.6206280973984,0,month
Upper Chehalis salmon 2023,Standard,2023,10,317,bank,TotalSalmon,Chinook+Chum+Coho,TRUE,Chinook|Chum|Coho_Adult|Jack_AD|UM_Kept,0,0,2,0,NA,0,0,Adult|Jack,AD|UM,Kept,3721.6206280973984,0,month
Upper Chehalis salmon 2023,Standard,2023,10,317,bank,Chum,Chum,FALSE,Chum_Adult|Jack_AD|UM_Kept,0,0,2,0,NA,0,0,Adult|Jack,AD|UM,Kept,3721.6206280973984,0,month
Upper Chehalis salmon 2023,Standard,2023,10,317,bank,Coho,Coho,FALSE,Coho_Adult|Jack_AD|UM_Kept,0,0,2,0,NA,0,0,Adult|Jack,AD|UM,Kept,3721.6206280973984,0,month
Upper Chehalis salmon 2023,Standard,2023,10,317,boat,Chinook,Chinook,FALSE,Chinook_Adult|Jack_AD|UM_Kept,21.56,63.64548519999998,2,7.977812055946165,0.37002838849472014,5.923488370345515,37.19651162965448,Adult|Jack,AD|UM,Kept,8655.312895299145,0.002490955585408082,month
Upper Chehalis salmon 2023,Standard,2023,10,317,boat,TotalSalmon,Chinook+Chum+Coho,TRUE,Chinook|Chum|Coho_Adult|Jack_AD|UM_Kept,1102.2375,30313.421989750004,2,174.10750124492054,0.15795824515580403,760.9867975599557,1443.4882024400442,Adult|Jack,AD|UM,Kept,8655.312895299145,0.12734808242445456,month
Upper Chehalis salmon 2023,Standard,2023,10,317,boat,Chum,Chum,FALSE,Chum_Adult|Jack_AD|UM_Kept,7.176,17.164992,2,4.143065531704755,0.5773502691896258,-0.9444084421413201,15.29640844214132,Adult|Jack,AD|UM,Kept,8655.312895299145,8.290861447536361e-4,month
Upper Chehalis salmon 2023,Standard,2023,10,317,boat,Coho,Coho,FALSE,Coho_Adult|Jack_AD|UM_Kept,1073.5015,29888.42264535,2,172.88268463137078,0.16104559204749203,734.6514381225134,1412.3515618774868,Adult|Jack,AD|UM,Kept,8655.312895299145,0.12402804069429287,month
Upper Chehalis salmon 2023,Standard,2023,11,315,bank,Chinook,Chinook,FALSE,Chinook_Adult|Jack_AD|UM_Kept,0,0,2,0,NA,0,0,Adult|Jack,AD|UM,Kept,947.0112482651214,0,month
Upper Chehalis salmon 2023,Standard,2023,11,315,bank,TotalSalmon,Chinook+Chum+Coho,TRUE,Chinook|Chum|Coho_Adult|Jack_AD|UM_Kept,57.82,0,2,0,0,57.82,57.82,Adult|Jack,AD|UM,Kept,947.0112482651214,0.06105524100787972,month
Upper Chehalis salmon 2023,Standard,2023,11,315,bank,Chum,Chum,FALSE,Chum_Adult|Jack_AD|UM_Kept,0,0,2,0,NA,0,0,Adult|Jack,AD|UM,Kept,947.0112482651214,0,month
Upper Chehalis salmon 2023,Standard,2023,11,315,bank,Coho,Coho,FALSE,Coho_Adult|Jack_AD|UM_Kept,57.82,0,2,0,0,57.82,57.82,Adult|Jack,AD|UM,Kept,947.0112482651214,0.06105524100787972,month
Upper Chehalis salmon 2023,Standard,2023,11,315,boat,Chinook,Chinook,FALSE,Chinook_Adult|Jack_AD|UM_Kept,0,0,2,0,NA,0,0,Adult|Jack,AD|UM,Kept,2625.3056238129157,0,month
Upper Chehalis salmon 2023,Standard,2023,11,315,boat,TotalSalmon,Chinook+Chum+Coho,TRUE,Chinook|Chum|Coho_Adult|Jack_AD|UM_Kept,401.42583333333334,48646.73452619443,2,220.56004743877443,0.5494415882687531,-30.871859646664518,833.7235263133311,Adult|Jack,AD|UM,Kept,2625.3056238129157,0.15290632438836374,month
Upper Chehalis salmon 2023,Standard,2023,11,315,boat,Chum,Chum,FALSE,Chum_Adult|Jack_AD|UM_Kept,0,0,2,0,NA,0,0,Adult|Jack,AD|UM,Kept,2625.3056238129157,0,month
Upper Chehalis salmon 2023,Standard,2023,11,315,boat,Coho,Coho,FALSE,Coho_Adult|Jack_AD|UM_Kept,401.42583333333334,48646.73452619443,2,220.56004743877443,0.5494415882687531,-30.871859646664518,833.7235263133311,Adult|Jack,AD|UM,Kept,2625.3056238129157,0.15290632438836374,month
Upper Chehalis salmon 2023,Standard,2023,11,317,bank,Chinook,Chinook,FALSE,Chinook_Adult|Jack_AD|UM_Kept,0,0,2,0,NA,0,0,Adult|Jack,AD|UM,Kept,1183.3411064288268,0,month
